"name","lat","lon"
"Brinkman Airport","44.2625007629","-94.06970214840001"
"Pankratz Airport","44.30720138549805","-94.91690063476562"
"Matson Field","43.662200927734375","-92.404296875"
"Ferros Ranch-Aero Airport","38.410301208496094","-93.8501968383789"
"Flying G Airport","38.544498443603516","-94.0947036743164"
"Short-N-Ruff Airport","37.78670120239258","-90.78009796142578"
"Joe D Lewis Airport","40.133399963378906","-92.1001968383789"
"Hall Airport","40.11669921875","-92.26689910888672"
"Sloan's Airport","39.14059829711914","-90.73680114746094"
"Topton Air Estates Airport","32.474998474121094","-88.61669921875"
"Franklin Field","31.425199508666992","-90.90290069580078"
"Morgan Field","31.541799545288086","-89.3917007446289"
"Lewis Air Service Airport","33.39179992675781","-90.91680145263672"
"Hale Field","34.34260177612305","-89.14309692382812"
"Catfish Point Airport","33.69929885864258","-91.16510009765625"
"Shenandoah Valley Farms Airport","33.80070114135742","-89.02729797363281"
"Williams Field","47.497501373291016","-112.39099884033203"
"Kimp Airport","46.27859878540039","-114.14099884033203"
"Cottonwood Airport","45.63420104980469","-108.8489990234375"
"Hanson Airport","48.04059982299805","-114.67900085449219"
"Pinehurst Ranch Airport","47.66080093383789","-115.40399932861328"
"Lone Hawk Airport","48.483299255371094","-114.49299621582031"
"Eagle Field","37.23469924926758","-91.09359741210938"
"Sunderland Airport","37.246700286865234","-94.17389678955078"
"Slaughter Airport","39.6161003112793","-92.86689758300781"
"Lambs Field","38.875","-94.13970184326172"
"Prince STOLport","37.43870162963867","-89.75900268554688"
"RPM Airport","37.337894","-93.164084"
"Roosterville Airport","39.291099548339844","-94.44219970703125"
"Chandelle Airport","39.202301","-75.485497"
"Albanna Aviation Airport","39.012602","-75.533501"
"Goerger Airport","46.24549865722656","-97.03759765625"
"Sorlie Airport","48.0010986328125","-99.56289672851562"
"Boyd's Turf Airport","46.75","-103.8010025024414"
"Bearwallow Farm Airport","35.45709991455078","-82.37539672851562"
"Lindsay Airport","36.357200622558594","-79.99749755859375"
"Flying S Ranch Airport","35.755699","-80.735298"
"Gilbertson Field","47.92919921875","-99.40039825439453"
"Schumacher Strip","46.05500030517578","-99.91709899902344"
"Saville Private Airport","46.465301513671875","-100.1050033569336"
"Merrihew Airport","41.849998474121094","-101.94999694824219"
"Runner Landing Area Airport","42.40719985961914","-101.93199920654297"
"Merry Airport","41.866600036621094","-101.91699981689453"
"Newman Airport","41.02109909057617","-102.01799774169922"
"Frager Field","40.43330001831055","-98.07060241699219"
"Fla-Net Airport","40.88589859008789","-74.70570373535156"
"Dix Field","39.31679916381836","-74.63289642333984"
"Berdick Field","42.33399963378906","-78.79090118408203"
"Spring Brook Airport","43.361698150634766","-76.22019958496094"
"Westwind Farm Airport","42.9833984375","-74.01619720458984"
"Seven Gullies Airport","42.695899963378906","-77.79219818115234"
"Lapeer Flyer Airport","42.43840026855469","-76.08879852294922"
"Rocky Reef Farm Airport","41.9208984375","-73.67040252685547"
"Columbus Airport","31.823898","-107.629924"
"Negrito Airstrip","33.52090072631836","-108.54299926757812"
"Bennetts Airport","43.70009994506836","-73.98290252685547"
"Russell Field","43.139198303222656","-73.6531982421875"
"Kermizian Airport","43.31399917602539","-74.93209838867188"
"Murphys Landing Strip","43.037601470947266","-74.1843032836914"
"Wenskoski Field","42.99729919433594","-74.24539947509766"
"Corning Municipal Airport","39.943599700927734","-122.1709976196289"
"Ward Field","41.845699310302734","-123.98500061035156"
"Fry Field","39.60060119628906","-84.01969909667969"
"Apple Airport","40.1432991027832","-84.1718978881836"
"Fry Airport","40.18840026855469","-84.256103515625"
"Unger Field","39.359798431396484","-83.4177017211914"
"Galloway Airport","41.38209915161133","-82.71610260009766"
"Salt Box Airport","41.32426452636719","-81.15930938720703"
"Victor's Landing Airport","41.83810043334961","-80.6436996459961"
"Hidden Quarry Airport","38.894500732421875","-83.1135025024414"
"Edmond Airport","35.68339920043945","-97.43360137939453"
"Mckey Airport","34.65700149536133","-97.40170288085938"
"Mckinley Ranch Airport","35.6194992065","-98.5225982666"
"Rock Creek Farm Airport","34.66059875488281","-96.25360107421875"
"Chappell Airport","35.88890075683594","-97.40029907226562"
"Ellis/Harvey Airport","35.801700592041016","-97.38610076904297"
"Crystal Airport","36.213401794433594","-96.63700103759766"
"Long Ranch Airport","42.01900100708008","-121.7040023803711"
"East Oregon Cattle Co Airport","42.5035018921","-122.855003357"
"Rome Service Airport","42.83399963378906","-117.62899780273438"
"Marr Field","44.854000091552734","-123.26399993896484"
"Sutton on Rogue Airport","42.484798431396484","-122.86599731445312"
"Hanel Field","45.59260177612305","-121.54900360107422"
"Van Pak Airport","39.83219909667969","-99.5687026977539"
"Shoestring Aviation Airfield","39.7947998046875","-76.64720153808594"
"Philadelphia Gliderport","40.331227","-75.248125"
"Haunstein Ultralightport","40.31679916379999","-77.1247024536"
"Robbins Farm Airport","41.7495002746582","-76.76020050048828"
"Ecko Field","40.23759841918945","-76.72470092773438"
"Fisher Airport","41.49449920654297","-79.83090209960938"
"Hostetler Airport","40.63090133666992","-77.85030364990234"
"Fletcher Airport","41.443599700927734","-80.15390014648438"
"Flying Acres Airport","41.07310104370117","-80.07029724121094"
"Kitner Airport","40.4128990173","-77.24140167239999"
"Nichols Airport","41.77920150756836","-79.59839630126953"
"Memmi Airport","40.16899871826172","-77.99250030517578"
"Drillmore Acres Airport","40.128299713134766","-77.63140106201172"
"Shriver Airport","41.61669921875","-79.68309783935547"
"Paul Personal Use Airport","41.71950149536133","-79.67780303955078"
"Frederick Airpark","41.37089920043945","-79.3416976928711"
"Carsonville Airport","40.49039840698242","-76.7666015625"
"Old Orchard Airport","41.008399963378906","-78.56089782714844"
"Harman Airport","40.522300720214844","-76.84549713134766"
"Sonoma Valley Airport","38.2234992980957","-122.44999694824219"
"Selma Airport","36.581600189208984","-119.65799713134766"
"Sonoma Skypark Airport","38.2577018737793","-122.43399810791016"
"Lincoln Municipal Airport","38.403900146484375","-93.33300018310547"
"The Red River Airport","31.990699768066406","-93.30740356445312"
"Plainville Airpark","39.1945","-99.303398"
"Meadow Creek Usfs Airport","47.84579849243164","-113.40899658203125"
"Nez Perce Municipal Airport","46.23740005493164","-116.24299621582031"
"Lenling Airport","45.42499923706055","-100.89199829101562"
"Lodi Airport","42.972198486328125","-96.9802017211914"
"Bledsoe Ranch Airport","45.26940155029297","-103.21700286865234"
"Oasis Ranch Airport","44.28889846801758","-101.82599639892578"
"Porch Ranch Airport","43.52439880371094","-101.73400115966797"
"Juhnke Airport","43.782798767089844","-100.29299926757812"
"Buddy Harmel Airport","34.21950149536133","-101.9800033569336"
"Smith Farms Airport","34.21670150756836","-101.92500305175781"
"Tate Ranch Airport","30.30430030822754","-102.13800048828125"
"Erco Field","32.49789810180664","-96.27050018310547"
"Alta Vista Ranch Airport","30.1481990814209","-103.89299774169922"
"Womack Plantation Airport","33.84870147705078","-95.4072036743164"
"Robertson Ranch Airport","29.69300079345703","-101.16200256347656"
"Buzz Field","33.92919921875","-100.84200286865234"
"Hilltop Lakes Airport","31.08099937438965","-96.21520233154297"
"Santa Maria Ranch Airport","27.433799743652344","-99.18589782714844"
"Gorman Airport","32.20429992675781","-98.66560363769531"
"LBJ Ranch Airport","30.251800537100003","-98.62249755859999"
"R & S Buzzard Airport","35.676700592041016","-86.89669799804688"
"Village Airport","35.65589904785156","-84.18550109863281"
"Mc Donald Airport","35.867401123","-86.4978027344"
"Riner Farm Airport","36.18339920043945","-84.0990982055664"
"Dooley Airport","33.09039","-97.267851"
"Ultralight International Ultralightport","32.948699951171875","-97.32890319824219"
"Ullrich Airport","30.091899871826172","-96.79499816894531"
"Lake Bay Gall Airport","30.4419002532959","-95.1863021850586"
"Flying U Airport","32.833499908447266","-98.12529754638672"
"Flying 'K' Ranch Ultralightport","26.150400161743164","-97.88359832763672"
"Nassau Bay Airport","32.41960144042969","-97.71279907226562"
"Pecan Plantation Airport","32.354000091552734","-97.67639923095703"
"Shiloh Airport","33.02399826049805","-97.11969757080078"
"Elm Creek Airpark","29.505199432373047","-97.99690246582031"
"Jacobia Field","33.18040084838867","-96.04329681396484"
"Card Aerodrome","33.250099182128906","-96.11689758300781"
"Landmark US Forest Service Airport","44.6423988342","-115.532997131"
"Warm Springs Creek Airport","44.1421012878418","-115.31400299072266"
"Copper Basin Airport","43.80179977416992","-113.83100128173828"
"Mahoney Creek US Forest Service Airport","44.7445983887","-114.92099762"
"Hollow Top Airport","43.32490158081055","-113.58799743652344"
"May Airport","44.610198974609375","-113.89600372314453"
"Lee Williams Memorial Airport","44.46160125732422","-116.75800323486328"
"Johnson Fox Field","37.23350143432617","-79.58529663085938"
"Riverwood Airport","37.79650115966797","-79.7667007446289"
"Hunt Airport","37.69879913330078","-77.09529876708984"
"Worley Field","36.95009994506836","-79.87950134277344"
"Coffman Field","37.6941443722","-77.66089439390001"
"Flatrock Air Strip","37.52320098876953","-77.81939697265625"
"Jayarz Airport","37.28580093383789","-77.79119873046875"
"Handy Strip","37.4473991394043","-76.45379638671875"
"Brooklyn Airport","37.688899993896484","-77.10140228271484"
"Dwight Field","46.61709976196289","-122.82599639892578"
"Curtis Airport","46.59040069580078","-123.1050033569336"
"Mort's Landing Airport","45.507198333699996","-92.1418991089"
"Doering Farms Airfield","43.20140075683594","-88.3333969116211"
"Snow Crest Ranch Airport","43.82939910888672","-89.35260009765625"
"Crash In International Airport","42.793399810791016","-87.8906021118164"
"Simandl Field/Private Airport","42.8736000061","-88.1578979492"
"With Wings And A Halo Airport","44.1335983276","-88.4992980957"
"Oconomowoc Airport","43.13890075683594","-88.47229766845703"
"Mc Manus Hoonch-Na-Shee-Kaw Airport","42.9314002991","-89.3386993408"
"Rucilla's Roost Airport","48.137298583984375","-123.11299896240234"
"Shangri-La Airport","46.75189971923828","-120.60199737548828"
"Coopers Landing","46.127778","-119.015"
"Potts Field","42.79970169067383","-88.04869842529297"
"Wings For Christ Airport","48.430464","-119.486058"
"Freedom Air Ranch Airport","43.039722","-111.038056"
"Dorsey Creek Ranch Airport","44.411111","-108.163333"
"Seven C's Ranch Airport","27.99690055847168","-98.8822021484375"
"74 Ranch Airport","28.684900283813477","-98.38279724121094"
"Bar 3 Ranch Airport","30.66270065","-97.62509918"
"Diamond H Ranch Airport","28.400299072265625","-99.55870056152344"
"Rodgers Roost Airport","29.287799835205078","-96.34970092773438"
"John Fields Ranch Airport","30.554899215698242","-100.53399658203125"
"Lakeside Beach Airport","30.500999450683594","-98.14700317382812"
"Anacacho Ranch Airport","29.1919002532959","-100.2750015258789"
"Dunbar Ranch Airport","29.076099395751953","-100.375"
"French Field","32.134042","-95.339583"
"Lambert Fechter Municipal Airport","43.16419982910156","-95.47000122070312"
"Lake Mills Municipal Airport","43.41659927368164","-93.50849914550781"
"Road Commission Nr 1 Airport","63.10820007324219","-147.53199768066406"
"Hunt Strip","61.59189987182617","-149.67799377441406"
"Pierce Airport","33.36640167236328","-112.61799621582031"
"Silkman Farms Inc. Airport","39.45470047","-102.212997437"
"Winsted Municipal Airport","44.95000076293945","-94.06690216064453"
"Rosser Ranch Airport","33.01539993286133","-98.62529754638672"
"Flying Baron Estates Airport","28.797500610351562","-81.93589782714844"
"Seven Feathers Airport","29.00659942626953","-82.40460205078125"
"Beaverbrook Aerodrome","33.32509994506836","-84.29830169677734"
"Flyers Airport","42.41669845581055","-92.25019836425781"
"Flat Top Airstrip","43.49440002441406","-113.9219970703125"
"Industrial Helicopters Inc. Airport","30.247400283813477","-92.09600067138672"
"Hoolie Airport","47.83330154418945","-106.48400115966797"
"Johnston Farm Airport","36.343101501464844","-77.5093994140625"
"Smith Strip","47.1875","-102.36199951171875"
"Zoellner Airport","41.402801513671875","-82.62909698486328"
"Hickory Hills Airport","35.16669845581055","-97.21700286865234"
"Stevens Mountain Airport","45.78929901123047","-123.23200225830078"
"Gottwald Field","29.666900634765625","-97.50029754638672"
"Flatwood Field","36.0718994140625","-86.35440063476562"
"Nashs Airport","37.38629913330078","-78.81310272216797"
"Buds Landing Airport","45.11579895019531","-88.18949890136719"
"Willow Creek Ranch Airport","43.423333","-106.823611"
"Flying S Air Ranch Airport","31.779499053955078","-98.9093017578125"
"Rocking T. Ranch Airport","63.9995994568","-145.501998901"
"Whetstone Airport","31.683588","-110.290053"
"Turner Field","36.673301696777344","-119.72200012207031"
"Hansen Airport","34.630001068115234","-117.65299987792969"
"B & L Farms Airport","25.58370018005371","-80.49980163574219"
"Williams Field","30.042999267578125","-81.88089752197266"
"Atterbury Field (Camp Atterbury)","39.3417015076","-86.0305023193"
"Jr's Airport","39.81890106201172","-86.53810119628906"
"Thacker Airport","40.722514","-88.769108"
"Jasmine Hill Airport","30.97599983215332","-92.56900024414062"
"Fulton-Itawamba County Airport","34.35200119018555","-88.3772964477539"
"Bulljump Airport","41.80730056762695","-70.7583999633789"
"Tim's Airport","38.43330001831055","-75.62779998779297"
"Redgate Ranch Airport","38.90169906616211","-91.63520050048828"
"Lammers Airport","46.462777","-109.490555"
"Rocky Top Airfield","36.657916","-92.465578"
"Candlelight Farms Airport","41.56679916381836","-73.46620178222656"
"Kaan Airport","42.442501068115234","-103.91600036621094"
"Hop House Airpark","42.91389846801758","-74.61170196533203"
"Saikkonen Airport","42.20899963378906","-76.44969940185547"
"Hide-A-Way Hills Resort Airport","39.64310073852539","-82.466796875"
"Unity Airport","44.45130157470703","-118.18699645996094"
"Beefor Ranch Airport","35.07229995727539","-97.38359832763672"
"Holiday Sky Ranch Airport","43.39350128173828","-123.28500366210938"
"Eakin Airport","41.3525","-79.732778"
"Sekiu Airport","48.2661018371582","-124.31400299072266"
"Flying M Ranch Airport","32.30009841918945","-97.20449829101562"
"Salem Field","36.474998474121094","-87.36669921875"
"Pt Enterprise D&W Ranch Airport","31.657899856567383","-96.4113998413086"
"Butler Airport","33.66680145263672","-96.69059753417969"
"Flying R Airport","41.2538528","-111.7110611"
"Devil's Reach Landing Airport","38.20940017700195","-77.00060272216797"
"Homeport Airport","47.523799896240234","-117.47000122070312"
"Flying Feathers Airport","44.061183","-88.194933"
"Arkavalley Airport","35.17839813","-92.33540344"
"Gibbons Airport","34.515444","-90.973722"
"Ranta Strip","33.853901","-112.653001"
"Faber Vineyards Airport","38.10960006713867","-121.16899871826172"
"Newton Field","36.156898498535156","-119.8499984741211"
